idx,UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDegrees,WindSpeed,RiseTime,SetTime
4246,1481498483,12/11/2016 12:00:00 AM,13:21:23,53,30.37,101,313.88,12.37,06:47:00,17:44:00
4247,1481498165,12/11/2016 12:00:00 AM,13:16:05,53,30.37,101,325.62,12.37,06:47:00,17:44:00
4248,1481497865,12/11/2016 12:00:00 AM,13:11:05,53,30.38,100,329.83,11.25,06:47:00,17:44:00
4249,1481497565,12/11/2016 12:00:00 AM,13:06:05,53,30.38,100,310.27,13.5,06:47:00,17:44:00
4250,1481497266,12/11/2016 12:00:00 AM,13:01:06,53,30.38,100,327.63,13.5,06:47:00,17:44:00
4251,1481496966,12/11/2016 12:00:00 AM,12:56:06,53,30.39,100,335.18,16.87,06:47:00,17:44:00
4252,1481496665,12/11/2016 12:00:00 AM,12:51:05,53,30.39,100,320.24,12.37,06:47:00,17:44:00
4253,1481496365,12/11/2016 12:00:00 AM,12:46:05,54,30.39,100,322.39,9,06:47:00,17:44:00
4254,1481496058,12/11/2016 12:00:00 AM,12:40:58,53,30.39,100,340.71,6.75,06:47:00,17:44:00
4255,1481495755,12/11/2016 12:00:00 AM,12:35:55,53,30.39,100,328.76,6.75,06:47:00,17:44:00
4256,1481495456,12/11/2016 12:00:00 AM,12:30:56,53,30.39,100,322.05,4.5,06:47:00,17:44:00
4257,1481495168,12/11/2016 12:00:00 AM,12:26:08,53,30.39,100,333.03,7.87,06:47:00,17:44:00
4258,1481494865,12/11/2016 12:00:00 AM,12:21:05,53,30.39,99,322.44,4.5,06:47:00,17:44:00
4259,1481494565,12/11/2016 12:00:00 AM,12:16:05,54,30.4,99,327.28,7.87,06:47:00,17:44:00
4260,1481494267,12/11/2016 12:00:00 AM,12:11:07,54,30.4,98,338.74,9,06:47:00,17:44:00
4261,1481493966,12/11/2016 12:00:00 AM,12:06:06,54,30.4,97,338.69,4.5,06:47:00,17:44:00
4262,1481493665,12/11/2016 12:00:00 AM,12:01:05,54,30.4,98,339.49,3.37,06:47:00,17:44:00
4263,1481493358,12/11/2016 12:00:00 AM,11:55:58,54,30.41,98,325.57,4.5,06:47:00,17:44:00
4264,1481493055,12/11/2016 12:00:00 AM,11:50:55,54,30.41,98,334.57,4.5,06:47:00,17:44:00
4265,1481492769,12/11/2016 12:00:00 AM,11:46:09,54,30.41,98,328.91,3.37,06:47:00,17:44:00
4266,1481492466,12/11/2016 12:00:00 AM,11:41:06,54,30.41,98,313.07,5.62,06:47:00,17:44:00
4267,1481492155,12/11/2016 12:00:00 AM,11:35:55,54,30.41,98,303.75,6.75,06:47:00,17:44:00
4268,1481491855,12/11/2016 12:00:00 AM,11:30:55,54,30.42,99,314.35,7.87,06:47:00,17:44:00
4269,1481491556,12/11/2016 12:00:00 AM,11:25:56,53,30.41,98,308.04,2.25,06:47:00,17:44:00
4270,1481491267,12/11/2016 12:00:00 AM,11:21:07,53,30.42,98,307.78,2.25,06:47:00,17:44:00
4271,1481490965,12/11/2016 12:00:00 AM,11:16:05,54,30.42,98,307.56,2.25,06:47:00,17:44:00
4272,1481490667,12/11/2016 12:00:00 AM,11:11:07,54,30.42,98,321.77,3.37,06:47:00,17:44:00
4273,1481490357,12/11/2016 12:00:00 AM,11:05:57,54,30.42,98,321.73,2.25,06:47:00,17:44:00
4274,1481490082,12/11/2016 12:00:00 AM,11:01:22,54,30.42,98,321.78,3.37,06:47:00,17:44:00
4275,1481489765,12/11/2016 12:00:00 AM,10:56:05,54,30.42,98,321.62,3.37,06:47:00,17:44:00
4276,1481489465,12/11/2016 12:00:00 AM,10:51:05,53,30.43,97,324.09,2.25,06:47:00,17:44:00
4277,1481489166,12/11/2016 12:00:00 AM,10:46:06,53,30.43,96,347.59,4.5,06:47:00,17:44:00
4278,1481488855,12/11/2016 12:00:00 AM,10:40:55,53,30.43,97,356.91,4.5,06:47:00,17:44:00
4279,1481488555,12/11/2016 12:00:00 AM,10:35:55,52,30.43,97,334.94,2.25,06:47:00,17:44:00
4280,1481488255,12/11/2016 12:00:00 AM,10:30:55,52,30.43,98,334.54,2.25,06:47:00,17:44:00
4281,1481487966,12/11/2016 12:00:00 AM,10:26:06,52,30.43,99,333.44,3.37,06:47:00,17:44:00
4282,1481487666,12/11/2016 12:00:00 AM,10:21:06,52,30.43,99,318.47,3.37,06:47:00,17:44:00
4283,1481487365,12/11/2016 12:00:00 AM,10:16:05,52,30.43,99,318.49,3.37,06:47:00,17:44:00
4284,1481487055,12/11/2016 12:00:00 AM,10:10:55,52,30.43,98,330.5,3.37,06:47:00,17:44:00
4285,1481486756,12/11/2016 12:00:00 AM,10:05:56,53,30.43,99,329.77,5.62,06:47:00,17:44:00
4286,1481486455,12/11/2016 12:00:00 AM,10:00:55,53,30.43,99,354.83,5.62,06:47:00,17:44:00
4287,1481486166,12/11/2016 12:00:00 AM,09:56:06,52,30.43,98,359.85,2.25,06:47:00,17:44:00
4288,1481485866,12/11/2016 12:00:00 AM,09:51:06,52,30.43,99,343.6,2.25,06:47:00,17:44:00
4289,1481485555,12/11/2016 12:00:00 AM,09:45:55,52,30.43,99,343.61,2.25,06:47:00,17:44:00
4290,1481485271,12/11/2016 12:00:00 AM,09:41:11,52,30.43,98,339.15,2.25,06:47:00,17:44:00
4291,1481484968,12/11/2016 12:00:00 AM,09:36:08,52,30.42,98,325.33,2.25,06:47:00,17:44:00
4292,1481484668,12/11/2016 12:00:00 AM,09:31:08,51,30.43,99,324.87,0,06:47:00,17:44:00
4293,1481484367,12/11/2016 12:00:00 AM,09:26:07,51,30.42,99,324.88,0,06:47:00,17:44:00
4294,1481484066,12/11/2016 12:00:00 AM,09:21:06,51,30.42,99,324.88,1.12,06:47:00,17:44:00
4295,1481483755,12/11/2016 12:00:00 AM,09:15:55,50,30.42,98,324.96,0,06:47:00,17:44:00
4296,1481483455,12/11/2016 12:00:00 AM,09:10:55,51,30.42,98,324.96,2.25,06:47:00,17:44:00
4297,1481483165,12/11/2016 12:00:00 AM,09:06:05,51,30.42,97,326.1,2.25,06:47:00,17:44:00
4298,1481482866,12/11/2016 12:00:00 AM,09:01:06,52,30.42,97,319.89,4.5,06:47:00,17:44:00
4299,1481482566,12/11/2016 12:00:00 AM,08:56:06,52,30.42,96,179.08,3.37,06:47:00,17:44:00
4300,1481482269,12/11/2016 12:00:00 AM,08:51:09,52,30.42,96,177.89,1.12,06:47:00,17:44:00
4301,1481481955,12/11/2016 12:00:00 AM,08:45:55,51,30.42,99,178.31,1.12,06:47:00,17:44:00
4302,1481481655,12/11/2016 12:00:00 AM,08:40:55,51,30.42,98,178.31,1.12,06:47:00,17:44:00
4303,1481481355,12/11/2016 12:00:00 AM,08:35:55,50,30.41,98,178.31,1.12,06:47:00,17:44:00
4304,1481481056,12/11/2016 12:00:00 AM,08:30:56,49,30.41,96,178.31,1.12,06:47:00,17:44:00
4305,1481480767,12/11/2016 12:00:00 AM,08:26:07,49,30.41,98,178.31,0,06:47:00,17:44:00
4306,1481480465,12/11/2016 12:00:00 AM,08:21:05,48,30.41,99,178.29,1.12,06:47:00,17:44:00
4307,1481480166,12/11/2016 12:00:00 AM,08:16:06,48,30.41,99,178.28,2.25,06:47:00,17:44:00
4308,1481479868,12/11/2016 12:00:00 AM,08:11:08,47,30.41,99,178.28,0,06:47:00,17:44:00
4309,1481479556,12/11/2016 12:00:00 AM,08:05:56,46,30.41,99,178.27,4.5,06:47:00,17:44:00
4310,1481479257,12/11/2016 12:00:00 AM,08:00:57,46,30.41,99,178.26,2.25,06:47:00,17:44:00
4311,1481478955,12/11/2016 12:00:00 AM,07:55:55,46,30.41,99,178.26,0,06:47:00,17:44:00
4312,1481478668,12/11/2016 12:00:00 AM,07:51:08,45,30.41,99,178.26,2.25,06:47:00,17:44:00
4313,1481478356,12/11/2016 12:00:00 AM,07:45:56,45,30.41,99,178.25,1.12,06:47:00,17:44:00
4314,1481478065,12/11/2016 12:00:00 AM,07:41:05,45,30.41,99,178.25,1.12,06:47:00,17:44:00
4315,1481477768,12/11/2016 12:00:00 AM,07:36:08,45,30.4,99,178.25,4.5,06:47:00,17:44:00
4316,1481477465,12/11/2016 12:00:00 AM,07:31:05,45,30.4,99,178.25,4.5,06:47:00,17:44:00
4317,1481477166,12/11/2016 12:00:00 AM,07:26:06,45,30.4,98,178.25,3.37,06:47:00,17:44:00
4318,1481476865,12/11/2016 12:00:00 AM,07:21:05,45,30.4,98,178.24,5.62,06:47:00,17:44:00
4319,1481476556,12/11/2016 12:00:00 AM,07:15:56,44,30.4,98,178.08,5.62,06:47:00,17:44:00
4320,1481476258,12/11/2016 12:00:00 AM,07:10:58,44,30.39,98,177.45,5.62,06:47:00,17:44:00
4321,1481475955,12/11/2016 12:00:00 AM,07:05:55,45,30.39,98,176.61,3.37,06:47:00,17:44:00
4322,1481475656,12/11/2016 12:00:00 AM,07:00:56,45,30.39,98,176.64,4.5,06:47:00,17:44:00
4323,1481475365,12/11/2016 12:00:00 AM,06:56:05,45,30.4,98,176.63,4.5,06:47:00,17:44:00
4324,1481475056,12/11/2016 12:00:00 AM,06:50:56,45,30.4,98,176.63,4.5,06:47:00,17:44:00
4325,1481474766,12/11/2016 12:00:00 AM,06:46:06,45,30.4,98,176.62,3.37,06:47:00,17:44:00
4326,1481474466,12/11/2016 12:00:00 AM,06:41:06,45,30.39,98,176.62,3.37,06:47:00,17:44:00
4327,1481474166,12/11/2016 12:00:00 AM,06:36:06,45,30.39,98,176.64,3.37,06:47:00,17:44:00
4328,1481473858,12/11/2016 12:00:00 AM,06:30:58,45,30.39,97,177.3,4.5,06:47:00,17:44:00
4329,1481473566,12/11/2016 12:00:00 AM,06:26:06,45,30.39,98,177.89,3.37,06:47:00,17:44:00
4330,1481473265,12/11/2016 12:00:00 AM,06:21:05,45,30.39,98,177.54,4.5,06:47:00,17:44:00
4331,1481472955,12/11/2016 12:00:00 AM,06:15:55,45,30.39,97,177.57,3.37,06:47:00,17:44:00
4332,1481472666,12/11/2016 12:00:00 AM,06:11:06,45,30.39,98,177.6,4.5,06:47:00,17:44:00
4333,1481472365,12/11/2016 12:00:00 AM,06:06:05,45,30.39,98,177.73,4.5,06:47:00,17:44:00
4334,1481472066,12/11/2016 12:00:00 AM,06:01:06,45,30.39,98,177.39,4.5,06:47:00,17:44:00
4335,1481471767,12/11/2016 12:00:00 AM,05:56:07,45,30.39,99,177.41,3.37,06:47:00,17:44:00
4336,1481471455,12/11/2016 12:00:00 AM,05:50:55,45,30.39,99,176.52,5.62,06:47:00,17:44:00
4337,1481471156,12/11/2016 12:00:00 AM,05:45:56,45,30.39,99,176.39,3.37,06:47:00,17:44:00
4338,1481470866,12/11/2016 12:00:00 AM,05:41:06,45,30.39,99,177.68,5.62,06:47:00,17:44:00
4339,1481470565,12/11/2016 12:00:00 AM,05:36:05,45,30.39,99,176.78,4.5,06:47:00,17:44:00
4340,1481470256,12/11/2016 12:00:00 AM,05:30:56,45,30.39,100,174.57,3.37,06:47:00,17:44:00
4341,1481469967,12/11/2016 12:00:00 AM,05:26:07,45,30.38,100,174.56,2.25,06:47:00,17:44:00
4342,1481469665,12/11/2016 12:00:00 AM,05:21:05,45,30.38,100,165.29,3.37,06:47:00,17:44:00
4343,1481469365,12/11/2016 12:00:00 AM,05:16:05,45,30.38,100,161.91,3.37,06:47:00,17:44:00
4344,1481469056,12/11/2016 12:00:00 AM,05:10:56,45,30.39,100,161.03,3.37,06:47:00,17:44:00
4345,1481468755,12/11/2016 12:00:00 AM,05:05:55,45,30.39,100,158.12,4.5,06:47:00,17:44:00
4346,1481468455,12/11/2016 12:00:00 AM,05:00:55,45,30.39,99,158.1,4.5,06:47:00,17:44:00
4347,1481468156,12/11/2016 12:00:00 AM,04:55:56,46,30.39,99,155,5.62,06:47:00,17:44:00
4348,1481467866,12/11/2016 12:00:00 AM,04:51:06,46,30.38,99,153.69,4.5,06:47:00,17:44:00
4349,1481467555,12/11/2016 12:00:00 AM,04:45:55,46,30.38,99,153.52,2.25,06:47:00,17:44:00
4350,1481467265,12/11/2016 12:00:00 AM,04:41:05,46,30.39,99,152.66,2.25,06:47:00,17:44:00
4351,1481466966,12/11/2016 12:00:00 AM,04:36:06,46,30.39,99,152.65,1.12,06:47:00,17:44:00
4352,1481466669,12/11/2016 12:00:00 AM,04:31:09,46,30.39,98,155.8,0,06:47:00,17:44:00
4353,1481466365,12/11/2016 12:00:00 AM,04:26:05,46,30.39,98,156.6,2.25,06:47:00,17:44:00
4354,1481466068,12/11/2016 12:00:00 AM,04:21:08,47,30.39,98,156.6,4.5,06:47:00,17:44:00
4355,1481465758,12/11/2016 12:00:00 AM,04:15:58,47,30.39,98,156.59,2.25,06:47:00,17:44:00
4356,1481465471,12/11/2016 12:00:00 AM,04:11:11,47,30.39,98,156.59,2.25,06:47:00,17:44:00
4357,1481465166,12/11/2016 12:00:00 AM,04:06:06,47,30.38,98,156.59,0,06:47:00,17:44:00
4358,1481464855,12/11/2016 12:00:00 AM,04:00:55,47,30.39,98,156.59,1.12,06:47:00,17:44:00
4359,1481464565,12/11/2016 12:00:00 AM,03:56:05,48,30.39,98,156.59,0,06:47:00,17:44:00
4360,1481464265,12/11/2016 12:00:00 AM,03:51:05,48,30.39,97,156.59,2.25,06:47:00,17:44:00
4361,1481463965,12/11/2016 12:00:00 AM,03:46:05,48,30.39,98,86.32,3.37,06:47:00,17:44:00
4362,1481463656,12/11/2016 12:00:00 AM,03:40:56,48,30.38,98,82.07,0,06:47:00,17:44:00
4363,1481463365,12/11/2016 12:00:00 AM,03:36:05,48,30.38,98,89.14,3.37,06:47:00,17:44:00
4364,1481463065,12/11/2016 12:00:00 AM,03:31:05,48,30.39,99,90.24,1.12,06:47:00,17:44:00
4365,1481462759,12/11/2016 12:00:00 AM,03:25:59,48,30.39,99,90.24,2.25,06:47:00,17:44:00
4366,1481462466,12/11/2016 12:00:00 AM,03:21:06,48,30.39,98,92.69,0,06:47:00,17:44:00
4367,1481462168,12/11/2016 12:00:00 AM,03:16:08,48,30.39,98,92.69,2.25,06:47:00,17:44:00
4368,1481461856,12/11/2016 12:00:00 AM,03:10:56,48,30.39,98,58.05,2.25,06:47:00,17:44:00
4369,1481461555,12/11/2016 12:00:00 AM,03:05:55,48,30.39,98,58.02,1.12,06:47:00,17:44:00
4370,1481461255,12/11/2016 12:00:00 AM,03:00:55,49,30.39,99,49.35,1.12,06:47:00,17:44:00
4371,1481460959,12/11/2016 12:00:00 AM,02:55:59,49,30.39,100,49.35,2.25,06:47:00,17:44:00
4372,1481460665,12/11/2016 12:00:00 AM,02:51:05,48,30.39,100,49.35,3.37,06:47:00,17:44:00
4373,1481460356,12/11/2016 12:00:00 AM,02:45:56,48,30.39,101,52.22,2.25,06:47:00,17:44:00
4374,1481460068,12/11/2016 12:00:00 AM,02:41:08,48,30.39,101,52.23,1.12,06:47:00,17:44:00
4375,1481459765,12/11/2016 12:00:00 AM,02:36:05,48,30.39,101,52.21,0,06:47:00,17:44:00
4376,1481459466,12/11/2016 12:00:00 AM,02:31:06,48,30.39,101,36.82,3.37,06:47:00,17:44:00
4377,1481459156,12/11/2016 12:00:00 AM,02:25:56,48,30.39,101,169.23,2.25,06:47:00,17:44:00
4378,1481458856,12/11/2016 12:00:00 AM,02:20:56,48,30.39,101,169.23,3.37,06:47:00,17:44:00
4379,1481458566,12/11/2016 12:00:00 AM,02:16:06,48,30.4,101,169.26,1.12,06:47:00,17:44:00
4380,1481458255,12/11/2016 12:00:00 AM,02:10:55,48,30.4,101,169.25,3.37,06:47:00,17:44:00
4381,1481457968,12/11/2016 12:00:00 AM,02:06:08,48,30.4,101,169.25,2.25,06:47:00,17:44:00
4382,1481457665,12/11/2016 12:00:00 AM,02:01:05,48,30.4,101,169.24,3.37,06:47:00,17:44:00
4383,1481457366,12/11/2016 12:00:00 AM,01:56:06,48,30.4,101,169.49,4.5,06:47:00,17:44:00
4384,1481457055,12/11/2016 12:00:00 AM,01:50:55,48,30.41,102,170.74,2.25,06:47:00,17:44:00
4385,1481456756,12/11/2016 12:00:00 AM,01:45:56,48,30.41,102,170.54,2.25,06:47:00,17:44:00
4386,1481456466,12/11/2016 12:00:00 AM,01:41:06,48,30.41,102,170.53,2.25,06:47:00,17:44:00
4387,1481456166,12/11/2016 12:00:00 AM,01:36:06,48,30.41,102,173.18,2.25,06:47:00,17:44:00
4388,1481455850,12/11/2016 12:00:00 AM,01:30:50,48,30.41,102,182.84,3.37,06:47:00,17:44:00
4389,1481455549,12/11/2016 12:00:00 AM,01:25:49,48,30.41,102,182.84,2.25,06:47:00,17:44:00
4390,1481455252,12/11/2016 12:00:00 AM,01:20:52,48,30.41,102,182.86,3.37,06:47:00,17:44:00
4391,1481454949,12/11/2016 12:00:00 AM,01:15:49,48,30.42,102,211.42,3.37,06:47:00,17:44:00
4392,1481454650,12/11/2016 12:00:00 AM,01:10:50,48,30.42,102,211.42,2.25,06:47:00,17:44:00
4393,1481454340,12/11/2016 12:00:00 AM,01:05:40,48,30.42,102,211.43,2.25,06:47:00,17:44:00
4394,1481454042,12/11/2016 12:00:00 AM,01:00:42,48,30.42,102,211.43,3.37,06:47:00,17:44:00
4395,1481453752,12/11/2016 12:00:00 AM,00:55:52,48,30.42,102,217.87,2.25,06:47:00,17:44:00
4396,1481453443,12/11/2016 12:00:00 AM,00:50:43,48,30.43,102,217.87,2.25,06:47:00,17:44:00
4397,1481453150,12/11/2016 12:00:00 AM,00:45:50,48,30.43,102,217.89,2.25,06:47:00,17:44:00
4398,1481452850,12/11/2016 12:00:00 AM,00:40:50,48,30.43,102,217.92,3.37,06:47:00,17:44:00
4399,1481452550,12/11/2016 12:00:00 AM,00:35:50,48,30.43,102,218.75,1.12,06:47:00,17:44:00
4400,1481452239,12/11/2016 12:00:00 AM,00:30:39,48,30.43,102,218.75,0,06:47:00,17:44:00
4401,1481451949,12/11/2016 12:00:00 AM,00:25:49,48,30.43,102,218.75,0,06:47:00,17:44:00
4402,1481451650,12/11/2016 12:00:00 AM,00:20:50,48,30.43,102,218.75,0,06:47:00,17:44:00
4403,1481451349,12/11/2016 12:00:00 AM,00:15:49,48,30.43,102,218.75,1.12,06:47:00,17:44:00
4404,1481451049,12/11/2016 12:00:00 AM,00:10:49,48,30.43,102,218.75,2.25,06:47:00,17:44:00
4405,1481450751,12/11/2016 12:00:00 AM,00:05:51,49,30.42,102,218.75,2.25,06:47:00,17:44:00
4406,1481450449,12/11/2016 12:00:00 AM,00:00:49,49,30.43,102,218.91,2.25,06:47:00,17:44:00
4407,1481450141,12/10/2016 12:00:00 AM,23:55:41,49,30.43,102,218.94,3.37,06:47:00,17:44:00
4408,1481449839,12/10/2016 12:00:00 AM,23:50:39,49,30.43,102,218.95,2.25,06:47:00,17:44:00
4409,1481449550,12/10/2016 12:00:00 AM,23:45:50,49,30.43,102,218.95,2.25,06:47:00,17:44:00
4410,1481449249,12/10/2016 12:00:00 AM,23:40:49,49,30.43,102,218.94,2.25,06:47:00,17:44:00
4411,1481448940,12/10/2016 12:00:00 AM,23:35:40,49,30.43,102,218.93,3.37,06:47:00,17:44:00
4412,1481448650,12/10/2016 12:00:00 AM,23:30:50,49,30.43,102,145.17,4.5,06:47:00,17:44:00
4413,1481448350,12/10/2016 12:00:00 AM,23:25:50,49,30.43,102,85.67,1.12,06:47:00,17:44:00
4414,1481448049,12/10/2016 12:00:00 AM,23:20:49,49,30.43,102,85.67,2.25,06:47:00,17:44:00
4415,1481447749,12/10/2016 12:00:00 AM,23:15:49,49,30.43,102,85.63,1.12,06:47:00,17:44:00
4416,1481447440,12/10/2016 12:00:00 AM,23:10:40,48,30.43,102,85.63,1.12,06:47:00,17:44:00
4417,1481447139,12/10/2016 12:00:00 AM,23:05:39,48,30.43,102,85.64,1.12,06:47:00,17:44:00
4418,1481446850,12/10/2016 12:00:00 AM,23:00:50,48,30.43,102,85.63,2.25,06:47:00,17:44:00
4419,1481446549,12/10/2016 12:00:00 AM,22:55:49,48,30.43,102,85.63,0,06:47:00,17:44:00
4420,1481446240,12/10/2016 12:00:00 AM,22:50:40,48,30.43,102,85.64,0,06:47:00,17:44:00
4421,1481445950,12/10/2016 12:00:00 AM,22:45:50,48,30.42,102,85.64,1.12,06:47:00,17:44:00
4422,1481445650,12/10/2016 12:00:00 AM,22:40:50,48,30.42,102,85.64,1.12,06:47:00,17:44:00
4423,1481445350,12/10/2016 12:00:00 AM,22:35:50,48,30.42,102,85.64,2.25,06:47:00,17:44:00
4424,1481445050,12/10/2016 12:00:00 AM,22:30:50,48,30.42,102,85.53,2.25,06:47:00,17:44:00
4425,1481444740,12/10/2016 12:00:00 AM,22:25:40,48,30.42,102,85.49,2.25,06:47:00,17:44:00
4426,1481444440,12/10/2016 12:00:00 AM,22:20:40,48,30.42,102,85.41,2.25,06:47:00,17:44:00
4427,1481444150,12/10/2016 12:00:00 AM,22:15:50,48,30.43,102,85.41,2.25,06:47:00,17:44:00
4428,1481443839,12/10/2016 12:00:00 AM,22:10:39,48,30.43,102,85.42,2.25,06:47:00,17:44:00
4429,1481443550,12/10/2016 12:00:00 AM,22:05:50,48,30.43,102,85.42,2.25,06:47:00,17:44:00
4430,1481443249,12/10/2016 12:00:00 AM,22:00:49,48,30.42,102,85.39,1.12,06:47:00,17:44:00
4431,1481442950,12/10/2016 12:00:00 AM,21:55:50,48,30.43,102,85.39,1.12,06:47:00,17:44:00
4432,1481442649,12/10/2016 12:00:00 AM,21:50:49,48,30.43,102,85.39,0,06:47:00,17:44:00
4433,1481442340,12/10/2016 12:00:00 AM,21:45:40,48,30.42,102,85.39,1.12,06:47:00,17:44:00
4434,1481442049,12/10/2016 12:00:00 AM,21:40:49,48,30.43,102,85.39,1.12,06:47:00,17:44:00
4435,1481441761,12/10/2016 12:00:00 AM,21:36:01,48,30.43,102,85.39,2.25,06:47:00,17:44:00
4436,1481441450,12/10/2016 12:00:00 AM,21:30:50,48,30.43,102,85.39,0,06:47:00,17:44:00
4437,1481441149,12/10/2016 12:00:00 AM,21:25:49,48,30.42,102,85.39,1.12,06:47:00,17:44:00
4438,1481440849,12/10/2016 12:00:00 AM,21:20:49,48,30.42,102,85.4,1.12,06:47:00,17:44:00
4439,1481440549,12/10/2016 12:00:00 AM,21:15:49,48,30.42,102,85.39,0,06:47:00,17:44:00
4440,1481440239,12/10/2016 12:00:00 AM,21:10:39,48,30.42,102,85.39,1.12,06:47:00,17:44:00
4441,1481439966,12/10/2016 12:00:00 AM,21:06:06,48,30.43,102,85.39,1.12,06:47:00,17:44:00
4442,1481439642,12/10/2016 12:00:00 AM,21:00:42,49,30.43,102,85.39,0,06:47:00,17:44:00
4443,1481439369,12/10/2016 12:00:00 AM,20:56:09,49,30.43,102,85.4,1.12,06:47:00,17:44:00
4444,1481439050,12/10/2016 12:00:00 AM,20:50:50,49,30.42,102,85.4,1.12,06:47:00,17:44:00
4445,1481438740,12/10/2016 12:00:00 AM,20:45:40,49,30.42,102,85.4,2.25,06:47:00,17:44:00
4446,1481438442,12/10/2016 12:00:00 AM,20:40:42,49,30.42,102,85.39,1.12,06:47:00,17:44:00
4447,1481438140,12/10/2016 12:00:00 AM,20:35:40,49,30.42,102,85.39,1.12,06:47:00,17:44:00
4448,1481437840,12/10/2016 12:00:00 AM,20:30:40,49,30.42,102,85.39,1.12,06:47:00,17:44:00
4449,1481437550,12/10/2016 12:00:00 AM,20:25:50,49,30.42,102,85.39,0,06:47:00,17:44:00
4450,1481437239,12/10/2016 12:00:00 AM,20:20:39,49,30.42,102,85.39,1.12,06:47:00,17:44:00
4451,1481436949,12/10/2016 12:00:00 AM,20:15:49,49,30.42,102,85.4,1.12,06:47:00,17:44:00
4452,1481436649,12/10/2016 12:00:00 AM,20:10:49,49,30.42,102,85.4,1.12,06:47:00,17:44:00
4453,1481436350,12/10/2016 12:00:00 AM,20:05:50,49,30.42,102,85.4,2.25,06:47:00,17:44:00
4454,1481436040,12/10/2016 12:00:00 AM,20:00:40,49,30.42,102,85.4,1.12,06:47:00,17:44:00
4455,1481435750,12/10/2016 12:00:00 AM,19:55:50,49,30.42,102,85.39,1.12,06:47:00,17:44:00
4456,1481435450,12/10/2016 12:00:00 AM,19:50:50,49,30.41,102,85.39,0,06:47:00,17:44:00
4457,1481435139,12/10/2016 12:00:00 AM,19:45:39,49,30.41,102,85.39,0,06:47:00,17:44:00
4458,1481434849,12/10/2016 12:00:00 AM,19:40:49,49,30.41,102,85.39,0,06:47:00,17:44:00
4459,1481434551,12/10/2016 12:00:00 AM,19:35:51,49,30.41,102,85.39,0,06:47:00,17:44:00
4460,1481434249,12/10/2016 12:00:00 AM,19:30:49,49,30.41,102,85.39,0,06:47:00,17:44:00
4461,1481433939,12/10/2016 12:00:00 AM,19:25:39,49,30.41,102,85.39,0,06:47:00,17:44:00
4462,1481433640,12/10/2016 12:00:00 AM,19:20:40,49,30.41,102,85.4,1.12,06:47:00,17:44:00
4463,1481433339,12/10/2016 12:00:00 AM,19:15:39,49,30.4,102,85.4,2.25,06:47:00,17:44:00
4464,1481433052,12/10/2016 12:00:00 AM,19:10:52,49,30.4,102,85.4,0,06:47:00,17:44:00
4465,1481432739,12/10/2016 12:00:00 AM,19:05:39,49,30.4,102,85.34,2.25,06:47:00,17:44:00
4466,1481432449,12/10/2016 12:00:00 AM,19:00:49,49,30.4,102,85.33,1.12,06:47:00,17:44:00
4467,1481432152,12/10/2016 12:00:00 AM,18:55:52,49,30.4,102,85.21,0,06:47:00,17:44:00
4468,1481431849,12/10/2016 12:00:00 AM,18:50:49,49,30.4,102,85.2,1.12,06:47:00,17:44:00
4469,1481431550,12/10/2016 12:00:00 AM,18:45:50,50,30.4,102,84.51,2.25,06:47:00,17:44:00
4470,1481431250,12/10/2016 12:00:00 AM,18:40:50,50,30.4,102,84.47,0,06:47:00,17:44:00
4471,1481430942,12/10/2016 12:00:00 AM,18:35:42,50,30.4,102,84.5,3.37,06:47:00,17:44:00
4472,1481430640,12/10/2016 12:00:00 AM,18:30:40,50,30.4,102,84.55,2.25,06:47:00,17:44:00
4473,1481430339,12/10/2016 12:00:00 AM,18:25:39,50,30.39,102,84.66,0,06:47:00,17:44:00
4474,1481430052,12/10/2016 12:00:00 AM,18:20:52,50,30.39,102,84.67,1.12,06:47:00,17:44:00
4475,1481429739,12/10/2016 12:00:00 AM,18:15:39,50,30.39,102,84.69,2.25,06:47:00,17:44:00
4476,1481429449,12/10/2016 12:00:00 AM,18:10:49,50,30.39,102,84.89,3.37,06:47:00,17:44:00
4477,1481429149,12/10/2016 12:00:00 AM,18:05:49,49,30.39,102,66.37,2.25,06:47:00,17:44:00
4478,1481428850,12/10/2016 12:00:00 AM,18:00:50,49,30.39,102,48.71,4.5,06:47:00,17:44:00
4479,1481428550,12/10/2016 12:00:00 AM,17:55:50,49,30.39,102,25.99,0,06:47:00,17:44:00
4480,1481428253,12/10/2016 12:00:00 AM,17:50:53,49,30.39,102,25.99,0,06:47:00,17:44:00
4481,1481427950,12/10/2016 12:00:00 AM,17:45:50,49,30.39,102,25.99,0,06:47:00,17:44:00
4482,1481427639,12/10/2016 12:00:00 AM,17:40:39,49,30.39,102,25.99,0,06:47:00,17:44:00
4483,1481427350,12/10/2016 12:00:00 AM,17:35:50,50,30.39,102,25.99,0,06:47:00,17:44:00
4484,1481427060,12/10/2016 12:00:00 AM,17:31:00,50,30.38,102,25.99,1.12,06:47:00,17:44:00
4485,1481426749,12/10/2016 12:00:00 AM,17:25:49,50,30.38,102,25.99,0,06:47:00,17:44:00
4486,1481426450,12/10/2016 12:00:00 AM,17:20:50,50,30.38,102,25.99,0,06:47:00,17:44:00
